Date,AccidentLocation_CHLV95_E,AccidentLocation_CHLV95_N,SumCars
2017-10-09 08:00:00,2685337,1251637,2533.0
2016-04-19 15:00:00,2685337,1251638,2337.0
2016-10-31 10:00:00,2685337,1251639,2336.0
2012-02-01 12:00:00,2685337,1251640,2137.0
2015-02-02 14:00:00,2685337,1251640,2157.0
2017-12-02 13:00:00,2685337,1251640,2744.0
2014-03-29 15:00:00,2685337,1251642,2467.0
2015-07-20 13:00:00,2685337,1251642,2201.0
2016-02-19 16:00:00,2685337,1251642,2881.0
2017-07-31 14:00:00,2685337,1251643,2013.0
2015-09-28 06:00:00,2685339,1251633,3406.0
2014-03-18 19:00:00,2685339,1251644,2019.0
2015-08-05 13:00:00,2685339,1251645,2145.0
2016-07-12 14:00:00,2685339,1251645,2405.0
2018-03-28 16:00:00,2685339,1251645,2361.0
2012-03-21 11:00:00,2685339,1251646,2382.0
2013-05-01 13:00:00,2685339,1251646,1687.0
2013-10-22 07:00:00,2685339,1251646,2764.0
2012-09-17 20:00:00,2685339,1251647,1567.0
2013-02-20 14:00:00,2685340,1251646,2139.0
2018-05-15 15:00:00,2685340,1251646,2398.0
2012-08-21 18:00:00,2685340,1251647,2140.0
2014-06-12 22:00:00,2685340,1251647,1102.0
2015-05-01 00:00:00,2685341,1251631,612.0
2013-09-02 12:00:00,2685341,1251649,2041.0
2012-10-26 11:00:00,2685341,1251650,2494.0
2018-05-10 22:00:00,2685342,1251569,1269.0
2012-01-14 12:00:00,2685342,1251650,2220.0
2015-01-25 18:00:00,2685342,1251651,2024.0
2014-03-13 21:00:00,2685344,1251653,1188.0
2018-01-23 13:00:00,2685344,1251653,2491.0
2018-12-04 18:00:00,2685349,1251672,2554.0
2017-06-06 00:00:00,2685353,1251691,340.0
2013-11-12 19:00:00,2685356,1251628,2359.0
2013-04-25 07:00:00,2685363,1251657,2844.0
2016-05-31 20:00:00,2685364,1251656,1769.0
2012-12-04 07:00:00,2685365,1251654,2685.0
2015-11-30 00:00:00,2685366,1251482,344.0
2015-01-30 13:00:00,2685366,1251687,2538.0
2013-08-15 16:00:00,2685369,1251691,2585.0
2016-09-08 17:00:00,2685371,1251669,2661.0
2012-10-31 06:00:00,2685372,1251665,3321.0
2013-01-26 22:00:00,2685373,1251648,1572.0
2013-04-07 00:00:00,2685374,1251700,1013.0
2015-05-29 14:00:00,2685379,1251706,2552.0
2012-12-09 02:00:00,2685380,1251687,403.0
2018-05-01 18:00:00,2685389,1251715,1773.0
2018-12-19 07:00:00,2685390,1251664,2558.0
2018-06-23 05:00:00,2685392,1251824,757.0
2018-10-18 20:00:00,2685399,1251724,1645.0
2018-12-09 13:00:00,2685408,1251521,2420.0
2018-10-29 11:00:00,2685408,1251655,2471.0
2015-06-30 07:00:00,2685408,1251682,2568.0
2014-12-10 17:00:00,2685408,1251685,1675.0
2014-11-12 18:00:00,2685410,1251684,3681.0
2014-12-15 06:00:00,2685412,1251680,2124.0
2015-04-21 18:00:00,2685412,1251680,3366.0
2016-08-29 22:00:00,2685413,1251679,1364.0
2015-04-04 02:00:00,2685416,1251675,525.0
2013-12-19 17:00:00,2685420,1251796,2473.0
2016-10-18 19:00:00,2685422,1251808,2059.0
2017-01-18 20:00:00,2685424,1251689,1867.0
2017-01-25 20:00:00,2685427,1251711,2019.0
2017-10-14 14:00:00,2685430,1251785,2461.0
2016-04-25 18:00:00,2685433,1251533,2987.0
2018-10-29 20:00:00,2685434,1251779,1313.0
2015-07-15 16:00:00,2685435,1251757,2672.0
2018-09-19 15:00:00,2685436,1251767,2486.0
2015-12-01 08:00:00,2685436,1251768,2940.0
2013-11-01 20:00:00,2685436,1251779,1769.0
2016-06-30 18:00:00,2685436,1251782,2535.0
2016-01-21 10:00:00,2685438,1251781,2254.0
2014-06-18 06:00:00,2685439,1251719,2236.0
2016-07-22 11:00:00,2685439,1251775,2336.0
2018-04-17 17:00:00,2685440,1251720,3812.0
2012-04-04 15:00:00,2685442,1251771,2420.0
2015-02-16 18:00:00,2685443,1251714,3095.0
2012-07-05 18:00:00,2685445,1251712,3469.0
2018-03-27 12:00:00,2685445,1251714,2503.0
2014-12-16 11:00:00,2685445,1251774,2578.0
2014-08-02 05:00:00,2685448,1251783,566.0
2017-02-01 16:00:00,2685449,1251705,3905.0
2013-01-31 14:00:00,2685450,1251764,2267.0
2014-03-28 21:00:00,2685450,1251767,1635.0
2013-06-13 08:00:00,2685451,1251764,2527.0
2017-10-29 01:00:00,2685453,1251766,707.0
2014-05-23 06:00:00,2685455,1251760,3173.0
2017-05-14 04:00:00,2685455,1251764,364.0
2016-04-17 01:00:00,2685459,1251762,612.0
2015-10-19 05:00:00,2685462,1251754,1854.0
2014-03-19 10:00:00,2685467,1251760,2274.0
2013-02-14 20:00:00,2685469,1251718,1759.0
2014-04-04 17:00:00,2685472,1251716,3744.0
2018-04-19 10:00:00,2685472,1251756,2387.0
2017-11-15 18:00:00,2685478,1251739,3522.0
2013-06-26 18:00:00,2685480,1251704,3671.0
2017-08-15 00:00:00,2685481,1251726,385.0
2016-06-15 22:00:00,2685487,1251725,1507.0
2017-01-16 08:00:00,2685490,1251725,2367.0
2016-04-06 19:00:00,2685491,1251531,2573.0
2016-09-01 20:00:00,2685491,1251748,2278.0
2013-07-06 16:00:00,2685500,1251554,2061.0
2019-01-29 08:00:00,2685505,1251545,2435.0
2014-03-04 07:00:00,2685505,1251733,2787.0
2017-10-17 07:00:00,2685508,1251555,2596.0
2016-04-22 10:00:00,2685511,1251551,2462.0
2016-04-17 19:00:00,2685511,1251732,1854.0
2016-01-20 18:00:00,2685512,1251720,3205.0
2017-11-08 18:00:00,2685514,1251720,3241.0
2016-04-11 06:00:00,2685514,1251737,2166.0
2015-11-09 13:00:00,2685514,1251775,2356.0
2016-06-19 13:00:00,2685519,1251551,2195.0
2017-09-07 14:00:00,2685519,1251716,2693.0
2017-03-03 15:00:00,2685526,1251682,3558.0
2018-05-03 23:00:00,2685528,1251686,1013.0
2016-09-16 11:00:00,2685530,1251712,2693.0
2015-07-15 16:00:00,2685539,1251757,3547.0
2012-10-08 13:00:00,2685542,1251685,2204.0
2014-10-27 12:00:00,2685546,1251697,2289.0
2018-10-16 07:00:00,2685546,1251721,2587.0
2012-09-04 21:00:00,2685552,1251715,1597.0
2013-06-02 02:00:00,2685553,1251687,913.0
2015-07-12 02:00:00,2685557,1251703,807.0
2016-12-04 01:00:00,2685557,1251712,1000.0
2016-06-17 08:00:00,2685559,1251698,2367.0
2017-05-06 15:00:00,2685562,1251567,2833.0
2016-06-03 19:00:00,2685563,1251693,2622.0
2017-08-13 19:00:00,2685564,1251581,1862.0
2014-09-01 13:00:00,2685566,1251713,2231.0
2016-09-19 17:00:00,2685576,1251698,3762.0
2017-08-04 20:00:00,2685577,1251691,1541.0
2016-01-14 03:00:00,2685686,1248013,6.0
2016-01-01 23:00:00,2685712,1248261,40.0
2013-11-25 00:00:00,2685742,1248028,16.0
2018-09-07 10:00:00,2685752,1245442,503.0
2013-01-17 16:00:00,2685753,1248032,524.0
2013-12-17 17:00:00,2685753,1248038,719.0
2018-03-02 15:00:00,2685756,1245293,669.0
2016-07-06 08:00:00,2685757,1248044,288.0
2015-12-11 10:00:00,2685764,1245458,666.0
2020-11-19 15:00:00,2685766,1248064,444.0
2020-09-22 07:00:00,2685777,1245463,555.0
2012-11-09 09:00:00,2685779,1245476,688.0
2013-03-06 16:00:00,2685796,1248113,725.0
2018-03-16 12:00:00,2685805,1248160,383.0
2015-10-03 14:00:00,2685813,1248125,394.0
2018-09-20 19:00:00,2685815,1245563,513.0
2019-01-30 09:00:00,2685816,1245557,574.0
2019-11-20 14:00:00,2685819,1245501,714.0
2014-03-03 10:00:00,2685819,1248160,241.0
2016-03-06 00:00:00,2685820,1245495,164.0
2016-01-17 12:00:00,2685820,1248145,149.0
2018-10-22 11:00:00,2685821,1245574,542.0
2015-08-19 10:00:00,2685823,1245576,612.0
2016-11-03 14:00:00,2685824,1248134,409.0
2014-03-30 17:00:00,2685827,1248148,551.0
2017-10-26 16:00:00,2685828,1245514,738.0
2020-12-02 12:00:00,2685829,1245500,709.0
2017-11-22 13:00:00,2685830,1248139,358.0
2017-12-27 14:00:00,2685830,1248139,366.0
2019-01-26 12:00:00,2685830,1248139,290.0
2012-01-30 11:00:00,2685831,1245513,637.0
2012-08-31 10:00:00,2685831,1245515,726.0
2020-10-02 11:00:00,2685831,1245581,661.0
2017-01-26 21:00:00,2685831,1248142,209.0
2013-06-11 17:00:00,2685831,1248143,654.0
2013-11-13 10:00:00,2685831,1248143,413.0
2019-11-04 21:00:00,2685831,1248146,152.0
2018-03-30 13:00:00,2685832,1245503,392.0
2013-08-27 10:00:00,2685832,1248141,324.0
2018-03-21 17:00:00,2685832,1248141,713.0
2013-10-23 15:00:00,2685832,1248142,481.0
2017-03-16 06:00:00,2685832,1248142,528.0
2016-05-05 16:00:00,2685832,1248146,341.0
2019-07-14 13:00:00,2685832,1248146,240.0
2018-02-07 09:00:00,2685832,1248147,528.0
2018-12-10 19:00:00,2685832,1248148,194.0
2013-08-23 17:00:00,2685833,1248143,574.0
2020-09-01 13:00:00,2685834,1245509,590.0
2015-09-21 13:00:00,2685834,1245511,611.0
2017-05-26 17:00:00,2685835,1245498,540.0
2019-08-07 16:00:00,2685836,1245501,421.0
2016-06-23 16:00:00,2685836,1245512,797.0
2016-10-22 03:00:00,2685836,1245513,56.0
2017-12-13 16:00:00,2685836,1245514,708.0
2019-11-07 18:00:00,2685836,1245518,711.0
2017-04-07 16:00:00,2685836,1248146,498.0
2013-08-08 15:00:00,2685837,1245514,605.0
2017-04-02 18:00:00,2685837,1248156,283.0
2017-12-07 16:00:00,2685838,1245510,719.0
2018-09-20 08:00:00,2685838,1245515,451.0
2019-11-13 15:00:00,2685838,1245516,644.0
2017-10-30 06:00:00,2685839,1245513,314.0
2019-10-28 19:00:00,2685840,1245509,581.0
2019-03-21 16:00:00,2685840,1245523,729.0
2016-07-22 15:00:00,2685842,1245502,695.0
2018-11-12 16:00:00,2685842,1245516,807.0
2013-06-13 16:00:00,2685844,1248157,440.0
2018-02-15 09:00:00,2685845,1245515,487.0
2017-05-15 14:00:00,2685847,1248160,332.0
2020-06-13 14:00:00,2685849,1248163,442.0
2017-08-12 18:00:00,2685854,1245414,381.0
2018-06-05 10:00:00,2685854,1245464,233.0
2018-08-08 18:00:00,2685855,1248143,341.0
2020-09-23 14:00:00,2685856,1245497,702.0
2018-03-14 13:00:00,2685856,1248169,505.0
2018-06-22 11:00:00,2685856,1248169,368.0
2020-07-13 18:00:00,2685861,1248169,441.0
2017-05-29 15:00:00,2685868,1245412,663.0
2017-11-26 15:00:00,2685877,1245428,545.0
2018-08-10 17:00:00,2685878,1245427,0.0
2016-06-10 16:00:00,2685878,1245455,792.0
2020-11-24 16:00:00,2685880,1245406,754.0
2017-08-10 10:00:00,2685881,1245424,435.0
2019-12-09 10:00:00,2685882,1245424,508.0
2019-10-23 13:00:00,2685886,1245445,588.0
2017-08-25 20:00:00,2685892,1245428,335.0
2015-10-24 16:00:00,2685892,1245432,631.0
2019-09-19 11:00:00,2685892,1245451,565.0
2017-06-29 10:00:00,2685893,1245388,566.0
2017-10-01 15:00:00,2685893,1245452,502.0
2019-12-19 13:00:00,2685894,1245432,673.0
2020-07-09 09:00:00,2685894,1245451,535.0
2020-02-25 15:00:00,2685897,1245492,720.0
2016-02-03 10:00:00,2685898,1245383,657.0
2019-09-15 14:00:00,2685899,1245452,470.0
2014-12-20 17:00:00,2685901,1245325,704.0
2016-08-17 12:00:00,2685906,1245327,728.0
2013-06-05 06:00:00,2685906,1245414,385.0
2016-03-10 12:00:00,2685909,1245340,630.0
2018-08-31 01:00:00,2685913,1248219,10.0
2019-03-06 07:00:00,2685926,1245324,974.0
2019-02-13 10:00:00,2685926,1245446,534.0
2017-07-15 15:00:00,2685928,1245449,490.0
2016-02-16 14:00:00,2685932,1245340,668.0
2018-09-04 20:00:00,2685934,1245388,389.0
2013-07-06 05:00:00,2685935,1245456,114.0
2016-09-22 13:00:00,2685936,1245447,633.0
2014-12-05 19:00:00,2685937,1245358,517.0
2016-07-19 11:00:00,2685937,1245367,812.0
2017-05-22 09:00:00,2685940,1245370,694.0
2017-11-01 19:00:00,2685942,1245340,361.0
2017-10-26 08:00:00,2685942,1245341,931.0
2019-05-20 10:00:00,2685942,1245341,826.0
2017-01-24 13:00:00,2685942,1245343,688.0
2018-02-02 20:00:00,2685942,1245371,361.0
2016-01-04 07:00:00,2685942,1245372,896.0
2019-11-15 19:00:00,2685942,1245372,503.0
2017-06-29 15:00:00,2685943,1245340,673.0
2016-05-01 20:00:00,2685943,1245372,341.0
2020-09-09 07:00:00,2685943,1248139,1011.0
2016-07-09 14:00:00,2685944,1245370,646.0
2020-05-12 18:00:00,2685944,1245371,560.0
2016-01-12 07:00:00,2685945,1245370,871.0
2019-01-24 17:00:00,2685946,1245344,739.0
2015-01-09 10:00:00,2685947,1245305,717.0
2015-11-06 18:00:00,2685947,1245339,635.0
2018-04-12 06:00:00,2685947,1245368,803.0
2017-07-13 13:00:00,2685949,1245270,688.0
2015-11-28 11:00:00,2685949,1245368,661.0
2016-09-28 09:00:00,2685950,1245290,853.0
2018-04-18 16:00:00,2685951,1245292,757.0
2018-05-15 21:00:00,2685953,1245185,243.0
2017-06-14 23:00:00,2685953,1245375,137.0
2018-02-14 16:00:00,2685953,1245434,731.0
2012-12-08 02:00:00,2685954,1245263,68.0
2019-05-19 05:00:00,2685957,1245357,70.0
2015-09-30 15:00:00,2685959,1245236,758.0
2017-04-20 07:00:00,2685960,1245230,845.0
2015-11-12 11:00:00,2685964,1245211,775.0
2012-12-08 22:00:00,2685967,1245198,277.0
2017-01-07 13:00:00,2685967,1245369,521.0
2012-04-23 09:00:00,2685971,1245197,785.0
2012-09-13 16:00:00,2685971,1245229,783.0
2017-08-01 08:00:00,2685972,1245362,118.0
2018-10-20 11:00:00,2685973,1245361,502.0
2020-05-14 18:00:00,2685974,1245361,509.0
2015-01-07 17:00:00,2685975,1245180,669.0
2017-08-30 13:00:00,2685975,1245360,709.0
2019-03-28 12:00:00,2685975,1245360,613.0
2017-06-01 12:00:00,2685976,1245176,567.0
2019-09-11 15:00:00,2685978,1245358,703.0
2015-08-26 12:00:00,2685980,1245156,688.0
2019-05-09 09:00:00,2685980,1245357,879.0
2017-11-04 11:00:00,2685982,1245152,711.0
2020-01-19 01:00:00,2685984,1251428,54.0
2015-08-14 13:00:00,2685985,1251434,302.0
2018-07-24 07:00:00,2685986,1245344,838.0
2020-07-22 10:00:00,2685987,1245355,726.0
2019-05-26 09:00:00,2685995,1245349,543.0
2013-10-12 18:00:00,2685997,1251420,229.0
2016-04-27 17:00:00,2685998,1251545,605.0
2018-09-16 12:00:00,2685998,1251562,190.0
2016-01-24 15:00:00,2686000,1251555,223.0
2012-03-30 08:00:00,2686011,1245335,960.0
2017-10-22 18:00:00,2686011,1251415,202.0
2020-09-06 17:00:00,2686015,1251476,217.0
2014-10-23 06:00:00,2686018,1251414,330.0
2020-12-19 00:00:00,2686024,1251413,34.0
2017-02-21 10:00:00,2686024,1251537,277.0
2019-03-29 17:00:00,2686028,1245326,744.0
2015-08-28 09:00:00,2686029,1245323,832.0
2012-03-22 19:00:00,2686030,1245321,483.0
2013-03-28 16:00:00,2686030,1251539,560.0
2012-02-11 20:00:00,2686033,1251400,108.0
2019-07-04 06:00:00,2686035,1248118,634.0
2020-10-22 12:00:00,2686036,1251407,277.0
2017-07-06 10:00:00,2686042,1245411,711.0
2020-11-13 23:00:00,2686046,1251397,72.0
2016-04-07 13:00:00,2686049,1245300,921.0
2012-02-26 12:00:00,2686056,1251390,161.0
2019-08-24 17:00:00,2686061,1251390,246.0
2018-12-13 10:00:00,2686063,1251532,335.0
2017-02-08 17:00:00,2686064,1251530,543.0
2017-10-17 14:00:00,2686065,1251385,311.0
2017-06-15 17:00:00,2686072,1251535,616.0
2013-12-13 18:00:00,2686073,1251377,362.0
2014-12-26 17:00:00,2686074,1251374,133.0
2013-07-16 07:00:00,2686075,1251374,488.0
2016-11-10 21:00:00,2686078,1245228,259.0
2020-03-02 06:00:00,2686080,1251372,350.0
2015-09-20 17:00:00,2686080,1251524,233.0
2016-04-10 18:00:00,2686088,1245412,660.0
2019-07-23 11:00:00,2686089,1245304,620.0
2014-06-15 20:00:00,2686089,1251370,182.0
2018-10-25 14:00:00,2686090,1251516,322.0
2017-07-05 19:00:00,2686091,1251513,270.0
2017-09-16 22:00:00,2686091,1251611,152.0
2015-05-29 10:00:00,2686092,1251512,297.0
2014-09-30 16:00:00,2686093,1251513,499.0
2014-02-08 22:00:00,2686094,1251515,139.0
2018-05-20 14:00:00,2686100,1251361,185.0
2018-07-30 15:00:00,2686100,1251509,327.0
2014-06-06 19:00:00,2686100,1251511,265.0
2016-05-16 23:00:00,2686107,1251507,59.0
2016-07-27 12:00:00,2686111,1251508,239.0
2019-02-07 08:00:00,2686116,1251354,358.0
2014-07-01 14:00:00,2686119,1251524,369.0
2020-09-27 17:00:00,2686122,1251348,283.0
2013-05-15 15:00:00,2686126,1251527,351.0
2016-07-24 15:00:00,2686128,1251506,158.0
2013-05-12 00:00:00,2686129,1251500,87.0
2014-06-19 15:00:00,2686129,1251531,369.0
2014-10-01 12:00:00,2686131,1251413,329.0
2014-10-10 23:00:00,2686131,1251413,112.0
2017-01-05 12:00:00,2686131,1251516,260.0
2015-06-06 15:00:00,2686132,1251544,276.0
2017-06-03 14:00:00,2686133,1245305,477.0
2014-01-27 09:00:00,2686138,1251499,282.0
2020-12-21 20:00:00,2686142,1251495,84.0
2016-08-22 07:00:00,2686148,1251593,402.0
2013-03-08 23:00:00,2686150,1251494,168.0
2013-06-15 14:00:00,2686155,1251492,350.0
2020-11-28 15:00:00,2686156,1251434,378.0
2018-01-17 18:00:00,2686158,1251490,464.0
2017-10-18 16:00:00,2686159,1251415,497.0
2017-06-16 19:00:00,2686159,1251440,251.0
2015-04-06 16:00:00,2686161,1251498,200.0
2018-07-31 09:00:00,2686162,1251509,240.0
2017-11-18 15:00:00,2686163,1251497,369.0
2018-12-01 17:00:00,2686165,1251496,335.0
2013-09-27 11:00:00,2686167,1251404,361.0
2019-09-22 22:00:00,2686167,1251503,68.0
2017-07-23 20:00:00,2686169,1251491,122.0
2016-01-25 07:00:00,2686169,1251507,421.0
2020-01-09 13:00:00,2686177,1251409,235.0
2012-03-24 20:00:00,2686183,1251484,142.0
2019-02-21 16:00:00,2686183,1251490,381.0
2016-08-08 10:00:00,2686184,1251404,216.0
2019-09-04 17:00:00,2686187,1251405,479.0
2017-03-15 05:00:00,2686203,1251475,70.0
2016-01-22 13:00:00,2686203,1251483,324.0
2018-06-07 14:00:00,2686204,1251396,319.0
2018-04-19 11:00:00,2686206,1251482,416.0
2016-07-16 16:00:00,2686216,1251491,265.0
2016-03-06 20:00:00,2686231,1251385,157.0
2013-11-22 18:00:00,2686232,1251479,364.0
2017-03-27 18:00:00,2686235,1251478,412.0
2017-12-07 12:00:00,2686279,1251448,319.0
2017-04-22 09:00:00,2686289,1251524,177.0
2016-04-01 06:00:00,2686328,1251322,214.0
2020-08-08 23:00:00,2686348,1251421,131.0
2020-07-30 16:00:00,2686349,1251280,343.0
2016-04-01 21:00:00,2686353,1251420,164.0
2020-06-30 19:00:00,2686367,1251230,323.0
2018-12-21 17:00:00,2686372,1251236,322.0
2019-10-28 05:00:00,2686372,1251238,103.0
2015-12-28 14:00:00,2686373,1251415,270.0
2020-02-13 20:00:00,2686397,1251421,193.0
2020-10-26 12:00:00,2686415,1251401,278.0
2020-06-27 20:00:00,2686420,1251400,280.0
2019-07-23 13:00:00,2686425,1251258,233.0
2017-05-06 23:00:00,2686426,1251415,115.0
2016-09-29 08:00:00,2686432,1251398,313.0
2017-03-13 16:00:00,2686435,1251258,340.0
2017-04-27 18:00:00,2686446,1251391,384.0
2019-03-30 13:00:00,2686448,1251263,347.0
2017-08-26 06:00:00,2686450,1251391,0.0
2020-06-25 16:00:00,2686451,1251386,411.0
2018-10-15 09:00:00,2686451,1251398,193.0
2016-06-04 19:00:00,2686451,1251399,236.0
2019-03-13 11:00:00,2686452,1251392,305.0
2019-12-20 19:00:00,2686452,1251392,247.0
2016-06-04 19:00:00,2686452,1251398,236.0
2019-12-27 14:00:00,2686452,1251398,336.0
2020-02-20 23:00:00,2686464,1251267,80.0
2019-06-20 09:00:00,2686482,1251464,225.0
2020-11-12 05:00:00,2686485,1251275,60.0
2016-06-02 18:00:00,2686504,1251289,292.0
2017-03-31 09:00:00,2686509,1251243,210.0
2016-01-12 13:00:00,2686511,1251244,171.0
2018-08-07 14:00:00,2686514,1251380,169.0
2019-12-10 09:00:00,2686514,1251392,287.0
2019-10-16 18:00:00,2686520,1251293,287.0
2020-06-29 13:00:00,2686521,1251377,359.0
2017-04-25 12:00:00,2686523,1251299,185.0
2020-05-16 14:00:00,2686526,1251406,409.0
2019-05-04 14:00:00,2686528,1251176,357.0
2020-07-06 09:00:00,2686531,1251170,264.0
2017-07-29 11:00:00,2686532,1251284,188.0
2016-02-21 02:00:00,2686543,1251385,39.0
2020-10-26 11:00:00,2686544,1251349,289.0
2020-03-02 16:00:00,2686549,1251119,427.0
2019-01-31 13:00:00,2686553,1251344,188.0
2019-03-27 19:00:00,2686554,1251365,219.0
2016-08-27 19:00:00,2686555,1251107,167.0
2018-09-12 14:00:00,2686556,1251302,189.0
2017-03-31 16:00:00,2686558,1251109,282.0
2019-03-29 12:00:00,2686559,1251340,266.0
2019-08-19 13:00:00,2686559,1251341,255.0
2019-09-09 16:00:00,2686563,1251098,328.0
2020-06-11 08:00:00,2686568,1251324,267.0
2016-05-03 17:00:00,2686573,1251311,341.0
2020-04-26 09:00:00,2686581,1251331,59.0
2019-06-28 22:00:00,2686584,1251172,163.0
2019-01-25 23:00:00,2686586,1251342,68.0
2017-03-19 14:00:00,2686593,1251314,139.0
2016-10-25 13:00:00,2686599,1251340,209.0
2016-02-19 16:00:00,2686610,1251341,254.0
2019-06-25 07:00:00,2686611,1251341,201.0
2020-10-21 14:00:00,2686611,1251341,306.0
2019-11-24 18:00:00,2686612,1251338,330.0
2020-03-06 20:00:00,2686614,1251336,203.0
2017-04-04 18:00:00,2686618,1251355,418.0
2016-11-12 17:00:00,2686622,1251338,272.0
2016-09-18 04:00:00,2686623,1251310,29.0
2019-04-11 07:00:00,2686633,1251339,246.0
2019-03-20 12:00:00,2686638,1251338,257.0
2016-12-10 14:00:00,2686646,1251312,300.0
2020-01-25 16:00:00,2686646,1251337,411.0
2015-12-08 18:00:00,2686652,1251334,236.0
2016-07-05 12:00:00,2686653,1251334,201.0
2019-01-21 14:00:00,2686653,1251334,198.0
2019-12-03 20:00:00,2686655,1251329,196.0
2016-04-12 12:00:00,2686660,1251312,237.0
2017-07-26 18:00:00,2686660,1251312,186.0
2020-12-29 08:00:00,2686824,1251220,232.0
2019-02-27 18:00:00,2686827,1251258,745.0
2017-11-16 18:00:00,2686893,1251227,546.0
2019-07-31 17:00:00,2686909,1251210,1101.0
2012-12-13 16:00:00,2686909,1251223,1292.0
2012-09-11 07:00:00,2686916,1250430,328.0
2013-06-10 17:00:00,2686932,1250423,428.0
2016-09-15 01:00:00,2686940,1251198,44.0
2019-09-20 17:00:00,2686942,1251200,1169.0
2019-08-26 07:00:00,2686948,1251214,1216.0
2013-02-22 16:00:00,2686950,1251195,1332.0
2014-04-03 16:00:00,2686950,1251202,1292.0
2014-12-31 10:00:00,2686952,1250420,124.0
2015-07-29 17:00:00,2686955,1251197,1138.0
2020-01-24 23:00:00,2686955,1251199,700.0
2017-08-29 14:00:00,2686955,1251207,586.0
2015-09-03 14:00:00,2686956,1251191,740.0
2012-01-24 06:00:00,2686957,1250411,188.0
2017-08-11 10:00:00,2686957,1251192,392.0
2020-01-24 23:00:00,2686958,1251191,700.0
2018-11-29 09:00:00,2686960,1251193,493.0
2016-08-02 13:00:00,2686963,1251193,486.0
2016-01-02 11:00:00,2686963,1251196,398.0
2018-12-17 14:00:00,2686963,1251196,720.0
2016-05-10 18:00:00,2686964,1251188,951.0
2019-06-07 12:00:00,2686964,1251192,746.0
2012-09-26 07:00:00,2686964,1251204,1376.0
2012-08-25 14:00:00,2686965,1251193,646.0
2012-08-25 14:00:00,2686965,1251193,646.0
2017-10-06 17:00:00,2686965,1251195,1056.0
2015-12-28 15:00:00,2686966,1251190,771.0
2016-12-20 13:00:00,2686966,1251195,707.0
2016-12-04 13:00:00,2686968,1251204,479.0
2019-11-05 17:00:00,2686974,1251198,1098.0
2017-08-02 10:00:00,2686975,1250402,155.0
2018-11-21 17:00:00,2686976,1250401,422.0
2013-10-18 08:00:00,2686982,1251183,447.0
2019-03-15 08:00:00,2686983,1251188,579.0
2017-10-16 17:00:00,2686984,1250393,367.0
2020-02-14 12:00:00,2686986,1251196,750.0
2012-08-24 21:00:00,2686987,1251181,263.0
2017-04-30 14:00:00,2686987,1251192,387.0
2016-07-14 19:00:00,2686987,1251195,519.0
2020-02-20 17:00:00,2686988,1251192,1101.0
2016-05-28 19:00:00,2686989,1251182,471.0
2017-03-15 06:00:00,2686989,1251191,722.0
2015-10-18 01:00:00,2686989,1251194,103.0
2015-08-10 18:00:00,2686993,1251189,643.0
2018-06-20 11:00:00,2686996,1251194,584.0
2020-10-18 05:00:00,2686996,1251215,40.0
2018-09-15 19:00:00,2686998,1250385,144.0
2013-09-07 17:00:00,2687000,1251214,605.0
2019-08-02 05:00:00,2687003,1251198,153.0
2017-01-14 22:00:00,2687004,1251251,111.0
2018-06-12 16:00:00,2687005,1250384,379.0
2017-11-29 16:00:00,2687005,1250453,395.0
2020-10-09 09:00:00,2687007,1250378,204.0
2015-11-25 06:00:00,2687014,1250376,247.0
